Date,Price,Open,High,Low,Vol.,Change %
9/15/2015,30667,"30,741","30,741","30,447",1.31M,-0.24%
9/16/2015,30667,"30,667","30,815","30,594",1.76M,0.00%
9/17/2015,30888,"30,888","31,035","30,667",618.47K,0.72%
9/18/2015,30888,"31,182","31,256","30,888",9.51M,0.00%
9/21/2015,31550,"31,182","31,623","31,035",1.58M,2.14%
9/22/2015,31476,"31,550","31,623","31,329",496.99K,-0.23%
9/23/2015,31256,"31,256","31,403","31,182",961.83K,-0.70%
9/24/2015,31182,"31,403","31,403","31,182",903.65K,-0.24%
9/25/2015,30962,"31,182","31,182","30,815",866.12K,-0.71%
9/28/2015,30888,"30,962","31,035","30,667",632.61K,-0.24%
9/29/2015,30594,"30,667","30,815","30,447",586.58K,-0.95%
9/30/2015,30667,"30,815","30,888","30,667",459.77K,0.24%
10/1/2015,30594,"30,815","30,962","30,594",568.29K,-0.24%
10/2/2015,30594,"30,594","30,667","30,447",672.64K,0.00%
10/5/2015,30594,"30,594","30,667","30,520",642.25K,0.00%
10/6/2015,30962,"30,888","31,035","30,741",1.14M,1.20%
10/7/2015,31256,"31,035","31,697","30,741",2.85M,0.95%
10/8/2015,31991,"31,256","32,432","31,256",3.34M,2.35%
10/9/2015,31844,"31,991","32,285","31,844",2.49M,-0.46%
10/12/2015,31771,"31,844","32,065","31,697",1.33M,-0.23%
10/13/2015,31476,"31,697","31,771","31,476",1.60M,-0.93%
10/14/2015,31256,"31,623","31,623","31,256",1.60M,-0.70%
10/15/2015,31256,"31,403","31,476","31,256",734.20K,0.00%
10/16/2015,31476,"31,256","31,476","31,256",501.52K,0.70%
10/19/2015,31403,"31,476","31,476","31,329",464.79K,-0.23%
10/20/2015,31035,"31,403","31,403","30,962",784.24K,-1.17%
10/21/2015,30667,"31,256","31,256","30,667",786.56K,-1.19%
10/22/2015,31256,"30,741","31,476","30,741",651.21K,1.92%
10/23/2015,32653,"31,329","32,653","31,329",4.36M,4.47%
10/26/2015,32727,"32,947","33,609","32,727",3.33M,0.23%
10/27/2015,32653,"32,653","32,947","32,359",944.66K,-0.23%
10/28/2015,32653,"32,727","33,241","32,653",1.66M,0.00%
10/29/2015,33830,"32,653","33,830","32,653",5.13M,3.60%
10/30/2015,33462,"33,903","33,903","33,315",2.54M,-1.09%
11/2/2015,33094,"33,536","33,683","33,021",1.51M,-1.10%
11/3/2015,33830,"33,094","33,830","32,580",1.83M,2.22%
11/4/2015,33536,"34,050","34,418","33,536",1.89M,-0.87%
11/5/2015,33462,"33,462","33,903","33,462",1.04M,-0.22%
11/6/2015,33168,"33,462","33,683","33,094",1.17M,-0.88%
11/9/2015,33168,"33,315","33,389","32,947",819.19K,0.00%
11/10/2015,32727,"32,947","33,168","32,727",1.13M,-1.33%
11/11/2015,32432,"32,727","32,947","32,285",1.86M,-0.90%
11/12/2015,32138,"32,212","32,653","31,403",2.79M,-0.91%
11/13/2015,32580,"32,138","32,580","32,138",1.03M,1.38%
11/16/2015,31918,"32,285","32,506","31,918",1.37M,-2.03%
11/17/2015,31918,"31,991","32,359","31,844",1.11M,0.00%
11/18/2015,32138,"32,065","32,432","31,844",933.97K,0.69%
11/19/2015,31918,"32,285","32,285","31,918",1.03M,-0.68%
11/20/2015,32138,"32,138","32,285","31,918",923.50K,0.69%
11/23/2015,32138,"32,065","32,285","32,065",766.56K,0.00%
11/24/2015,31918,"32,138","32,212","31,844",650.91K,-0.68%
11/25/2015,31918,"31,844","31,991","31,550",1.14M,0.00%
11/26/2015,31771,"31,918","31,918","31,697",321.12K,-0.46%
11/27/2015,31329,"31,697","31,771","31,256",877.17K,-1.39%
11/30/2015,31476,"31,109","31,476","31,035",1.28M,0.47%
12/1/2015,31476,"31,550","31,623","31,403",355.81K,0.00%
12/2/2015,31329,"31,623","31,844","31,329",984.00K,-0.47%
12/3/2015,31476,"31,329","31,550","31,256",567.97K,0.47%
12/4/2015,31109,"31,329","31,550","31,035",767.62K,-1.17%
12/7/2015,31109,"31,182","31,182","30,888",1.09M,0.00%
12/8/2015,31182,"30,962","31,329","30,741",1.06M,0.23%
12/9/2015,30741,"31,182","31,918","30,741",1.84M,-1.41%
12/10/2015,30373,"30,741","31,109","30,373",846.42K,-1.20%
12/11/2015,30520,"30,373","30,594","30,373",925.80K,0.48%
12/14/2015,30373,"30,520","30,594","30,226",835.09K,-0.48%
12/15/2015,30520,"30,300","30,667","30,300",511.86K,0.48%
12/16/2015,30667,"30,741","31,109","30,594",710.24K,0.48%
12/17/2015,30815,"30,888","31,109","30,741",782.74K,0.48%
12/18/2015,29417,"30,815","30,962","29,417",3.35M,-4.54%
12/21/2015,30520,"30,153","30,520","30,153",710.28K,3.75%
12/22/2015,30594,"30,520","30,741","30,447",498.18K,0.24%
12/23/2015,30667,"30,300","30,815","30,300",1.00M,0.24%
12/24/2015,30888,"30,815","30,962","30,667",913.83K,0.72%
12/25/2015,31182,"31,109","31,256","30,888",767.97K,0.95%
12/28/2015,31991,"31,182","32,138","31,182",2.03M,2.59%
12/29/2015,33462,"31,991","33,462","31,623",3.95M,4.60%
12/30/2015,33830,"33,168","33,830","32,359",3.86M,1.10%
12/31/2015,33609,"33,462","33,830","33,168",4.57M,-0.65%
1/4/2016,34933,"33,536","34,933","33,241",6.54M,3.94%
1/5/2016,34933,"34,565","35,080","34,418",3.37M,0.00%
1/6/2016,34933,"34,859","35,227","34,345",2.69M,0.00%
1/7/2016,35301,"34,418","35,448","34,197",3.88M,1.05%
1/8/2016,35301,"34,933","35,301","34,565",2.23M,0.00%
1/11/2016,35521,"35,301","36,110","35,006",2.16M,0.62%
1/12/2016,35301,"35,521","35,595","35,006",1.40M,-0.62%
1/13/2016,35227,"35,301","35,301","34,712",2.72M,-0.21%
1/14/2016,35301,"34,712","35,448","34,712",3.56M,0.21%
1/15/2016,34933,"35,374","35,374","34,859",1.27M,-1.04%
1/18/2016,34933,"34,418","35,006","33,094",3.42M,0.00%
1/19/2016,34933,"34,712","35,374","34,712",1.00M,0.00%
1/20/2016,34859,"34,639","35,301","34,639",2.13M,-0.21%
1/21/2016,35154,"35,080","35,301","34,786",2.99M,0.85%
1/22/2016,35521,"35,154","36,110","35,154",1.95M,1.04%
1/25/2016,35521,"35,668","35,668","35,301",2.67M,0.00%
1/26/2016,35301,"35,301","35,595","34,786",2.42M,-0.62%
1/27/2016,34933,"34,933","35,006","34,492",4.68M,-1.04%
1/28/2016,35521,"34,565","35,521","34,565",5.77M,1.68%
1/29/2016,35006,"35,448","35,448","34,712",3.03M,-1.45%
2/1/2016,34565,"34,712","35,227","34,565",1.54M,-1.26%
2/2/2016,34565,"34,345","34,712","34,345",1.38M,0.00%
2/3/2016,34565,"34,345","34,565","33,830",1.50M,0.00%
2/4/2016,34565,"34,565","34,933","34,565",549.41K,0.00%
2/5/2016,34271,"34,124","34,565","34,124",1.22M,-0.85%
2/15/2016,33462,"34,197","34,271","33,462",931.51K,-2.36%
2/16/2016,33536,"33,977","33,977","33,462",533.10K,0.22%
2/17/2016,33462,"34,050","34,050","33,462",352.84K,-0.22%
2/18/2016,33830,"33,830","33,977","33,609",809.25K,1.10%
2/19/2016,33168,"33,756","33,756","32,580",1.90M,-1.96%
2/22/2016,33241,"33,168","33,241","32,800",985.76K,0.22%
2/23/2016,33536,"33,241","34,050","33,241",569.18K,0.89%
2/24/2016,33389,"33,389","33,756","33,168",727.28K,-0.44%
2/25/2016,33462,"33,462","33,756","33,389",719.09K,0.22%
2/26/2016,33094,"33,536","33,683","32,874",1.68M,-1.10%
2/29/2016,32432,"33,094","33,094","32,432",352.57K,-2.00%
3/1/2016,32432,"32,653","32,800","32,065",1.30M,0.00%
3/2/2016,33094,"32,653","33,168","32,506",761.92K,2.04%
3/3/2016,33389,"33,241","33,462","33,094",668.25K,0.89%
3/4/2016,33683,"33,389","33,830","33,241",1.09M,0.88%
3/7/2016,33683,"33,683","34,197","33,462",758.06K,0.00%
3/8/2016,34124,"33,536","34,124","33,536",1.47M,1.31%
3/9/2016,34197,"34,197","34,492","34,197",1.53M,0.21%
3/10/2016,34197,"34,197","34,418","34,124",782.28K,0.00%
3/11/2016,33389,"34,197","34,197","33,389",761.96K,-2.36%
3/14/2016,33389,"33,168","33,462","33,094",471.33K,0.00%
3/15/2016,33094,"33,389","33,830","32,947",1.46M,-0.88%
3/16/2016,32800,"32,874","33,021","32,800",590.61K,-0.89%
3/17/2016,33094,"33,241","33,315","33,021",663.71K,0.90%
3/18/2016,32432,"33,094","33,168","32,432",7.41M,-2.00%
3/21/2016,33241,"32,874","33,536","32,874",1.41M,2.49%
3/22/2016,33462,"33,241","33,536","33,021",893.48K,0.66%
3/23/2016,33389,"33,094","33,536","32,800",2.20M,-0.22%
3/24/2016,33168,"33,389","33,462","33,094",693.55K,-0.66%
3/25/2016,33683,"33,094","33,830","33,094",1.71M,1.55%
3/28/2016,34345,"33,903","34,418","33,756",1.12M,1.97%
3/29/2016,34418,"34,565","34,859","34,271",2.02M,0.21%
3/30/2016,34565,"33,756","34,565","33,756",884.83K,0.43%
3/31/2016,34712,"34,124","35,006","34,124",1.90M,0.43%
4/1/2016,34712,"34,712","34,859","34,418",745.71K,0.00%
4/4/2016,34639,"34,786","34,786","34,418",478.24K,-0.21%
4/5/2016,34639,"34,639","34,786","34,197",440.26K,0.00%
4/6/2016,35006,"34,639","35,006","34,492",743.85K,1.06%
4/7/2016,34712,"35,006","35,080","34,639",393.96K,-0.84%
4/8/2016,34933,"34,712","35,006","34,492",816.23K,0.64%
4/11/2016,37139,"34,933","37,139","34,933",1.75M,6.31%
4/12/2016,38242,"38,242","38,610","37,507",1.57M,2.97%
4/13/2016,38242,"37,875","38,978","37,139",1.10M,0.00%
4/14/2016,38610,"37,875","40,081","37,875",1.46M,0.96%
4/15/2016,38242,"38,610","40,081","38,242",2.11M,-0.95%
4/19/2016,36551,"38,242","38,242","36,551",1.39M,-4.42%
4/20/2016,37139,"36,551","37,507","36,551",1.93M,1.61%
4/21/2016,37875,"37,875","38,610","37,139",1.63M,1.98%
4/22/2016,40081,"37,875","40,449","37,875",2.35M,5.82%
4/25/2016,38610,"40,816","41,184","38,610",1.91M,-3.67%
4/26/2016,39713,"38,610","40,081","38,610",985.15K,2.86%
4/27/2016,38978,"40,449","40,449","38,242",1.33M,-1.85%
4/28/2016,38242,"38,978","39,345","38,242",707.86K,-1.89%
4/29/2016,38610,"38,610","38,978","38,242",573.77K,0.96%
5/4/2016,37507,"37,875","38,610","37,507",1.03M,-2.86%
5/5/2016,37875,"37,875","38,978","37,875",561.82K,0.98%
5/6/2016,38610,"38,242","38,610","38,242",1.11M,1.94%
5/9/2016,38242,"38,978","38,978","38,242",1.07M,-0.95%
5/10/2016,38242,"38,242","38,242","37,507",949.89K,0.00%
5/11/2016,39345,"38,242","39,345","38,242",1.18M,2.88%
5/12/2016,39345,"39,713","40,081","39,345",637.90K,0.00%
5/13/2016,39345,"39,345","39,713","38,978",1.08M,0.00%
5/16/2016,40449,"39,345","40,816","38,978",1.68M,2.81%
5/17/2016,40081,"40,816","40,816","40,081",704.73K,-0.91%
5/18/2016,39345,"40,081","40,081","39,345",797.15K,-1.84%
5/19/2016,39345,"40,081","40,081","38,978",848.40K,0.00%
5/20/2016,37875,"39,345","39,713","37,875",2.11M,-3.74%
5/23/2016,38242,"38,242","38,242","37,139",1.92M,0.97%
5/24/2016,38242,"38,978","38,978","37,875",640.77K,0.00%
5/25/2016,38242,"38,242","38,610","37,875",385.67K,0.00%
5/26/2016,37507,"38,242","38,242","37,139",830.98K,-1.92%
5/27/2016,37875,"37,507","38,242","37,507",522.06K,0.98%
5/30/2016,39345,"38,242","39,713","38,242",1.47M,3.88%
5/31/2016,38610,"39,345","39,713","38,610",569.39K,-1.87%
6/1/2016,32517,"32,213","32,517","31,909",772.58K,-15.78%
6/2/2016,32517,"32,517","32,821","32,213",840.53K,0.00%
6/3/2016,32821,"32,517","32,821","32,213",568.30K,0.93%
6/6/2016,32517,"32,821","33,125","32,213",486.70K,-0.93%
6/7/2016,33125,"32,517","33,125","32,517",660.37K,1.87%
6/8/2016,33125,"33,125","34,036","32,821",1.75M,0.00%
6/9/2016,33125,"33,125","33,429","32,821",186.07K,0.00%
6/10/2016,32821,"33,125","33,429","32,821",280.74K,-0.92%
6/13/2016,31909,"32,517","32,517","31,909",1.04M,-2.78%
6/14/2016,32517,"31,909","32,517","31,909",457.74K,1.91%
6/15/2016,32517,"32,821","33,125","32,213",513.18K,0.00%
6/16/2016,32517,"32,517","32,821","32,213",749.20K,0.00%
6/17/2016,31605,"32,213","32,517","31,605",5.32M,-2.80%
6/20/2016,32517,"31,909","32,821","31,605",381.15K,2.89%
6/21/2016,32821,"32,821","33,125","32,517",548.53K,0.93%
6/22/2016,31909,"32,821","32,821","31,909",764.40K,-2.78%
6/23/2016,32213,"32,213","32,517","31,909",479.82K,0.95%
6/24/2016,31605,"32,213","32,213","30,025",1.88M,-1.89%
6/27/2016,32653,"32,383","32,990","32,316",781.62K,3.32%
6/28/2016,32181,"32,653","32,653","32,181",614.44K,-1.45%
6/29/2016,32383,"32,181","32,721","32,181",927.46K,0.63%
6/30/2016,33328,"32,721","34,407","32,518",1.21M,2.92%
7/1/2016,34407,"34,070","34,744","33,665",1.32M,3.24%
7/4/2016,34407,"34,744","35,082","34,407",681.52K,0.00%
7/5/2016,34407,"34,744","35,419","34,407",858.50K,0.00%
7/6/2016,34407,"34,407","34,744","34,070",783.61K,0.00%
7/7/2016,34744,"34,744","35,082","34,070",949.40K,0.98%
7/8/2016,34744,"35,082","35,082","34,407",1.07M,0.00%
7/11/2016,34407,"34,744","35,082","34,070",937.30K,-0.97%
7/12/2016,35082,"34,407","35,082","34,407",1.48M,1.96%
7/13/2016,37106,"35,419","37,106","35,419",2.34M,5.77%
7/14/2016,36094,"37,106","37,443","36,094",1.44M,-2.73%
7/15/2016,36768,"36,431","36,768","35,756",553.25K,1.87%
7/18/2016,36431,"36,768","36,768","36,094",770.49K,-0.92%
7/19/2016,35082,"36,431","36,768","34,070",2.30M,-3.70%
7/20/2016,33733,"35,082","35,419","33,733",1.77M,-3.85%
7/21/2016,34070,"34,070","34,744","33,665",922.58K,1.00%
7/22/2016,33733,"34,070","34,407","33,463",931.99K,-0.99%
7/25/2016,34070,"34,070","34,407","33,733",220.69K,1.00%
7/26/2016,34070,"34,070","34,407","33,598",394.49K,0.00%
7/27/2016,34407,"34,070","34,407","33,733",497.18K,0.99%
7/28/2016,35419,"34,744","35,756","34,407",783.61K,2.94%
7/29/2016,34407,"35,419","35,419","34,407",532.51K,-2.86%
8/1/2016,34744,"34,744","35,082","34,070",682.80K,0.98%
8/2/2016,34407,"34,070","35,082","34,070",2.00M,-0.97%
8/3/2016,33260,"33,733","34,070","33,058",1.80M,-3.33%
8/4/2016,32046,"33,395","33,463","32,046",1.09M,-3.65%
8/5/2016,30157,"31,371","31,911","30,022",2.73M,-5.89%
8/8/2016,30157,"30,157","30,697","28,065",4.48M,0.00%
8/9/2016,30697,"30,022","30,899","30,022",1.23M,1.79%
8/10/2016,32788,"30,832","32,788","30,832",4.23M,6.81%
8/11/2016,33058,"32,788","33,193","32,518",2.91M,0.82%
8/12/2016,33058,"33,395","33,395","32,788",1.82M,0.00%
8/15/2016,33058,"33,058","33,058","32,721",805.60K,0.00%
8/16/2016,32316,"33,058","33,058","32,046",2.51M,-2.24%
8/17/2016,32316,"32,316","32,855","31,709",2.61M,0.00%
8/18/2016,32316,"32,990","32,990","32,181",641.44K,0.00%
8/19/2016,32181,"32,383","32,653","31,843",1.72M,-0.42%
8/22/2016,31641,"32,383","32,383","31,506",2.36M,-1.68%
8/23/2016,32721,"31,506","32,721","31,304",2.50M,3.41%
8/24/2016,32721,"32,721","32,923","32,586",709.54K,0.00%
8/25/2016,32586,"32,721","32,721","32,248",955.80K,-0.41%
8/26/2016,32383,"32,383","32,586","32,316",356.78K,-0.62%
8/29/2016,32383,"32,383","32,855","32,383",1.27M,0.00%
8/30/2016,32451,"32,383","32,653","32,046",346.67K,0.21%
8/31/2016,32451,"32,383","32,721","32,316",714.73K,0.00%
9/1/2016,32383,"32,518","32,586","32,113",518.45K,-0.21%
9/5/2016,32316,"32,451","32,451","32,113",584.12K,-0.21%
9/6/2016,32316,"32,586","32,653","32,316",886.49K,0.00%
9/7/2016,32046,"32,451","32,451","31,978",763.51K,-0.84%
9/8/2016,32248,"32,383","32,383","32,113",495.29K,0.63%
9/9/2016,32923,"32,721","32,990","32,518",1.36M,2.09%
9/12/2016,33598,"33,733","33,733","32,990",1.08M,2.05%
9/13/2016,33125,"33,395","33,665","33,058",582.95K,-1.41%
9/14/2016,32586,"33,395","33,395","32,586",1.19M,-1.63%
9/15/2016,34050,"33,471","34,215","33,058",997.38K,4.49%
9/16/2016,35537,"33,636","35,537","33,636",3.47M,4.37%
9/19/2016,34959,"35,537","35,537","34,711",541.91K,-1.63%
9/20/2016,35207,"34,463","35,537","34,256",942.69K,0.71%
9/21/2016,36116,"35,537","36,281","35,207",895.15K,2.58%
9/22/2016,36364,"36,116","36,694","36,116",1.25M,0.69%
9/23/2016,36653,"36,446","36,653","36,364",562.44K,0.79%
9/26/2016,36942,"36,653","37,190","36,116",509.34K,0.79%
9/27/2016,37975,"37,107","37,975","36,942",438.96K,2.80%
9/28/2016,36901,"37,603","37,603","36,364",1.30M,-2.83%
9/29/2016,37149,"36,901","37,149","36,859",263.94K,0.67%
9/30/2016,36777,"36,777","37,025","35,124",206.03K,-1.00%
10/3/2016,35537,"36,777","36,777","35,537",1.27M,-3.37%
10/4/2016,36364,"35,537","36,364","35,372",540.79K,2.33%
10/5/2016,36198,"36,612","36,777","36,116",307.87K,-0.46%
10/6/2016,35289,"36,198","36,198","35,207",965.14K,-2.51%
10/7/2016,35372,"35,537","35,868","35,041",302.84K,0.24%
10/10/2016,34793,"35,702","35,702","34,711",346.29K,-1.64%
10/11/2016,34793,"34,876","35,124","34,463",372.08K,0.00%
10/12/2016,34876,"34,793","35,372","34,793",198.74K,0.24%
10/13/2016,35537,"35,124","35,620","34,628",1.33M,1.90%
10/14/2016,35537,"35,413","35,868","35,041",761.02K,0.00%
10/17/2016,35537,"35,537","35,620","35,289",656.95K,0.00%
10/18/2016,35455,"35,537","35,537","35,124",388.02K,-0.23%
10/19/2016,36198,"35,413","36,198","35,289",792.39K,2.10%
10/20/2016,35785,"36,033","36,033","35,537",400.84K,-1.14%
10/21/2016,35537,"35,785","35,785","35,289",909.17K,-0.69%
10/24/2016,35537,"35,537","35,537","35,124",711.04K,0.00%
10/25/2016,35289,"35,041","35,413","34,959",672.41K,-0.70%
10/26/2016,35083,"35,041","35,372","34,711",525.73K,-0.58%
10/27/2016,35372,"35,041","35,455","34,711",1.27M,0.82%
10/28/2016,35413,"35,372","35,702","35,207",861.25K,0.12%
10/31/2016,35124,"35,124","35,744","34,959",1.19M,-0.82%
11/1/2016,35331,"35,124","35,413","35,124",251.53K,0.59%
11/2/2016,34959,"35,372","35,702","34,959",583.06K,-1.05%
11/3/2016,35041,"34,793","35,372","34,587",591.04K,0.23%
11/4/2016,35041,"34,711","35,289","34,711",201.61K,0.00%
11/7/2016,35331,"35,041","35,413","34,959",236.26K,0.83%
11/8/2016,35372,"35,289","35,455","35,207",425.15K,0.12%
11/9/2016,35124,"35,455","35,455","34,711",1.02M,-0.70%
11/10/2016,35372,"35,372","35,537","35,207",307.41K,0.71%
11/11/2016,36364,"35,372","36,364","35,000",1.22M,2.80%
11/14/2016,35455,"36,116","37,025","35,455",1.71M,-2.50%
11/15/2016,35331,"35,537","35,950","35,165",488.97K,-0.35%
11/16/2016,35289,"35,331","35,785","35,207",562.80K,-0.12%
11/17/2016,35289,"35,207","35,372","34,752",1.20M,0.00%
11/18/2016,35207,"35,537","35,537","34,959",455.19K,-0.23%
11/21/2016,35207,"35,124","35,207","34,876",394.68K,0.00%
11/22/2016,35207,"35,041","35,289","35,041",316.12K,0.00%
11/23/2016,35289,"35,207","35,372","35,165",347.19K,0.23%
11/24/2016,35124,"35,289","35,289","34,752",749.43K,-0.47%
11/25/2016,35124,"34,959","35,124","34,298",2.00M,0.00%
11/28/2016,35124,"34,545","35,124","33,967",1.34M,0.00%
11/29/2016,34298,"35,124","35,124","34,298",1.19M,-2.35%
11/30/2016,34711,"33,926","34,711","33,388",1.77M,1.20%
12/1/2016,34711,"34,793","34,876","34,298",848.36K,0.00%
12/2/2016,34711,"34,298","34,876","34,298",759.38K,0.00%
12/5/2016,34669,"34,711","34,835","34,215",814.26K,-0.12%
12/6/2016,34463,"34,628","34,628","33,843",681.25K,-0.59%
12/7/2016,34711,"34,463","34,793","33,760",1.19M,0.72%
12/8/2016,34711,"34,298","34,711","34,298",863.58K,0.00%
12/9/2016,34711,"34,711","34,711","34,050",854.16K,0.00%
12/12/2016,34711,"34,380","34,711","34,132",915.04K,0.00%
12/13/2016,34711,"34,711","34,711","33,967",1.49M,0.00%
12/14/2016,35083,"34,711","35,124","34,380",1.01M,1.07%
12/15/2016,34711,"34,959","35,041","34,587",470.21K,-1.06%
12/16/2016,35124,"34,711","35,124","34,174",3.98M,1.19%
12/19/2016,35372,"35,207","35,785","35,207",750.43K,0.71%
12/20/2016,34587,"35,248","35,537","34,587",1.06M,-2.22%
12/21/2016,34215,"34,587","34,587","34,132",927.89K,-1.08%
12/22/2016,34711,"34,380","34,793","34,174",807.88K,1.45%
12/23/2016,34793,"34,380","34,793","34,380",341.66K,0.24%
12/26/2016,34711,"34,876","34,876","34,628",248.61K,-0.24%
12/27/2016,34959,"34,793","35,248","34,711",314.70K,0.71%
12/28/2016,34380,"35,083","35,083","34,339",1.35M,-1.66%
12/29/2016,34628,"34,380","34,752","34,380",468.15K,0.72%
12/30/2016,34711,"34,380","34,711","34,380",852.32K,0.24%
1/3/2017,34380,"34,711","34,711","34,380",389.02K,-0.95%
1/4/2017,34752,"34,380","34,752","34,380",380.07K,1.08%
1/5/2017,34959,"34,628","35,041","34,628",434.93K,0.60%
1/6/2017,35620,"35,041","35,950","35,000",1.03M,1.89%
1/9/2017,35702,"35,785","35,950","35,702",555.40K,0.23%
1/10/2017,35455,"35,702","35,785","35,413",523.35K,-0.69%
1/11/2017,35537,"35,455","35,909","35,207",502.20K,0.23%
1/12/2017,35537,"35,702","35,785","35,413",627.81K,0.00%
1/13/2017,35785,"35,579","35,909","35,496",612.31K,0.70%
1/16/2017,35413,"35,785","35,785","35,413",302.45K,-1.04%
1/17/2017,35248,"35,537","35,537","34,959",801.54K,-0.47%
1/18/2017,34793,"34,959","35,248","34,793",899.60K,-1.29%
1/19/2017,34711,"34,793","34,959","34,545",1.40M,-0.24%
1/20/2017,34711,"34,835","34,876","34,587",864.29K,0.00%
1/23/2017,34711,"34,876","34,876","34,463",883.00K,0.00%
1/24/2017,34298,"34,876","34,876","34,298",652.87K,-1.19%
1/25/2017,34711,"34,628","34,711","34,298",953.52K,1.20%
2/2/2017,35124,"34,959","35,413","34,959",472.53K,1.19%
2/3/2017,34711,"35,124","35,124","34,669",480.70K,-1.18%
2/6/2017,35041,"35,124","35,207","34,711",572.55K,0.95%
2/7/2017,35372,"35,041","35,372","34,876",961.77K,0.94%
2/8/2017,35331,"35,455","35,455","35,289",405.11K,-0.12%
2/9/2017,35248,"35,372","35,413","35,165",341.43K,-0.23%
2/10/2017,35124,"35,207","35,331","34,752",1.01M,-0.35%
2/13/2017,35124,"35,124","35,207","34,959",382.55K,0.00%
2/14/2017,35165,"35,207","35,413","35,083",600.33K,0.12%
2/15/2017,36777,"35,207","36,942","35,207",2.75M,4.58%
2/16/2017,36364,"36,777","36,942","36,364",1.05M,-1.12%
2/17/2017,36364,"36,446","36,446","36,033",838.13K,0.00%
2/20/2017,37438,"36,198","37,521","35,785",972.90K,2.95%
2/21/2017,38388,"37,438","38,843","37,438",1.56M,2.54%
2/22/2017,37769,"38,264","38,678","37,603",1.07M,-1.61%
2/23/2017,37397,"37,769","38,017","37,190",707.45K,-0.98%
2/24/2017,37397,"37,397","38,017","37,107",615.03K,0.00%
2/27/2017,37975,"37,438","38,430","37,438",954.21K,1.55%
2/28/2017,37190,"38,182","38,182","37,190",1.22M,-2.07%
3/1/2017,36942,"36,942","37,479","36,612",787.81K,-0.67%
3/2/2017,36446,"36,859","37,149","36,364",961.56K,-1.34%
3/3/2017,36777,"36,736","37,107","36,612",351.58K,0.91%
3/6/2017,36983,"37,107","37,521","36,859",443.96K,0.56%
3/7/2017,37066,"36,983","37,438","36,859",288.73K,0.22%
3/8/2017,36777,"37,066","37,066","36,364",670.98K,-0.78%
3/9/2017,36529,"36,777","36,777","36,529",328.12K,-0.67%
3/10/2017,36529,"36,405","36,942","36,364",1.02M,0.00%
3/13/2017,36529,"36,859","36,942","36,529",439.08K,0.00%
3/14/2017,36405,"36,529","36,777","36,405",447.80K,-0.34%
3/15/2017,35950,"36,446","36,529","35,785",674.62K,-1.25%
3/16/2017,36364,"35,702","36,364","35,702",232.74K,1.15%
3/17/2017,36198,"36,529","37,025","36,198",1.29M,-0.46%
3/20/2017,35785,"36,612","36,777","35,785",1.42M,-1.14%
3/21/2017,34256,"36,198","36,198","33,884",8.15M,-4.27%
3/22/2017,34421,"34,256","35,041","34,256",1.81M,0.48%
3/23/2017,35124,"34,421","35,207","34,421",1.25M,2.04%
3/24/2017,35000,"34,959","35,083","34,835",1.89M,-0.35%
3/27/2017,35000,"34,793","35,041","34,711",1.28M,0.00%
3/28/2017,34711,"35,000","35,000","34,711",860.25K,-0.83%
3/29/2017,34876,"34,959","35,041","34,711",886.35K,0.48%
3/30/2017,34876,"34,959","35,000","34,711",804.87K,0.00%
3/31/2017,34545,"34,793","35,000","34,545",731.11K,-0.95%
4/3/2017,34298,"34,628","34,711","34,298",754.35K,-0.72%
4/4/2017,34711,"34,463","34,711","34,339",640.68K,1.20%
4/5/2017,34380,"34,711","34,793","34,380",637.10K,-0.95%
4/7/2017,34711,"34,380","34,711","34,298",448.81K,0.96%
4/10/2017,35041,"34,711","35,124","34,628",1.15M,0.95%
4/11/2017,35165,"34,793","35,496","34,793",1.47M,0.35%
4/12/2017,34752,"35,165","35,455","34,711",798.75K,-1.17%
4/13/2017,35041,"34,752","35,331","34,752",1.04M,0.83%
4/14/2017,34504,"34,876","35,000","34,463",847.10K,-1.53%
4/17/2017,34504,"34,504","34,711","33,678",1.54M,0.00%
4/18/2017,34463,"34,298","34,711","34,132",508.97K,-0.12%
4/19/2017,34298,"34,463","34,463","34,256",1.16M,-0.48%
4/20/2017,33554,"34,298","34,380","33,471",1.42M,-2.17%
4/21/2017,33471,"33,223","34,091","33,223",572.54K,-0.25%
4/24/2017,33058,"33,306","33,802","32,769",511.78K,-1.23%
4/25/2017,33347,"33,058","33,471","33,058",352.87K,0.87%
4/26/2017,33388,"33,388","33,471","33,140",506.40K,0.12%
4/27/2017,33802,"33,388","33,884","33,388",644.88K,1.24%
4/28/2017,33802,"33,471","33,802","33,388",1.05M,0.00%
5/3/2017,33471,"33,967","33,967","33,306",399.91K,-0.98%
5/4/2017,33306,"33,512","33,512","33,140",841.02K,-0.49%
5/5/2017,33388,"33,306","33,388","33,140",626.82K,0.25%
5/8/2017,33388,"33,388","33,512","33,182",553.41K,0.00%
5/9/2017,33678,"33,388","33,802","33,306",701.76K,0.87%
5/10/2017,33430,"33,512","33,719","33,388",874.26K,-0.74%
5/11/2017,33471,"33,471","33,760","33,430",1.04M,0.12%
5/12/2017,33471,"33,388","33,554","33,306",451.11K,0.00%
5/15/2017,33802,"33,471","34,132","33,306",793.25K,0.99%
5/16/2017,34298,"33,884","34,298","33,719",1.22M,1.47%
5/17/2017,34132,"34,132","34,463","34,008",651.15K,-0.48%
