Date,Price,Open,High,Low,Vol.,Change %
3/17/2014,12937.1,"13,128.80","13,128.80","12,937.10",3.67M,0.00%
3/18/2014,13607.9,"12,937.10","13,799.60","12,841.30",8.44M,5.19%
3/19/2014,13799.6,"13,703.80","13,991.30","13,703.80",2.16M,1.41%
3/20/2014,13607.9,"13,799.60","13,895.40","13,512.10",3.79M,-1.39%
3/21/2014,13703.8,"13,607.90","13,895.40","13,512.10",3.68M,0.70%
3/24/2014,13607.9,"13,607.90","13,799.60","13,607.90",2.75M,-0.70%
3/25/2014,13320.4,"13,607.90","13,703.80","13,320.40",4.35M,-2.11%
3/26/2014,13032.9,"13,416.30","13,512.10","12,937.10",6.33M,-2.16%
3/27/2014,13032.9,"13,032.90","13,128.80","12,841.30",3.61M,0.00%
3/28/2014,13512.1,"13,224.60","13,607.90","13,128.80",3.80M,3.68%
3/31/2014,13416.3,"13,799.60","13,799.60","13,320.40",3.28M,-0.71%
4/1/2014,13224.6,"13,416.30","13,416.30","13,032.90",2.82M,-1.43%
4/2/2014,13032.9,"13,224.60","13,416.30","12,745.50",6.25M,-1.45%
4/3/2014,13128.8,"13,128.80","13,224.60","12,937.10",2.25M,0.74%
4/4/2014,13032.9,"13,128.80","13,224.60","12,937.10",3.17M,-0.73%
4/7/2014,13320.4,"13,128.80","13,416.30","13,032.90",4.27M,2.21%
4/8/2014,13512.1,"13,416.30","13,703.80","13,416.30",7.17M,1.44%
4/10/2014,13416.3,"13,607.90","13,607.90","13,416.30",3.48M,-0.71%
4/11/2014,13512.1,"13,320.40","13,607.90","13,320.40",3.53M,0.71%
4/14/2014,13703.8,"13,607.90","13,895.40","13,512.10",6.57M,1.42%
4/15/2014,13512.1,"13,703.80","13,799.60","13,416.30",4.64M,-1.40%
4/16/2014,13224.6,"13,416.30","13,512.10","13,032.90",5.56M,-2.13%
4/17/2014,13416.3,"13,320.40","13,416.30","13,128.80",3.13M,1.45%
4/18/2014,12937.1,"13,416.30","13,416.30","12,937.10",3.94M,-3.57%
4/21/2014,12458,"12,841.30","12,937.10","12,458.00",4.65M,-3.70%
4/22/2014,12841.3,"12,553.80","12,841.30","12,266.30",4.11M,3.08%
4/23/2014,12553.8,"12,841.30","12,937.10","12,458.00",2.64M,-2.24%
4/24/2014,12553.8,"12,553.80","12,841.30","12,362.10",4.28M,0.00%
4/25/2014,12937.1,"12,553.80","13,032.90","12,553.80",4.30M,3.05%
4/28/2014,13128.8,"13,032.90","13,224.60","12,937.10",3.50M,1.48%
4/29/2014,13128.8,"13,032.90","13,128.80","12,937.10",1.89M,0.00%
5/5/2014,12649.6,"13,224.60","13,224.60","12,649.60",4.28M,-3.65%
5/6/2014,12458,"12,553.80","12,745.50","12,074.60",5.98M,-1.51%
5/7/2014,12507,"12,752.20","12,874.90","12,384.40",3.41M,0.39%
5/8/2014,11648.7,"12,090.10","12,090.10","11,648.70",5.67M,-6.86%
5/9/2014,11354.4,"11,280.80","11,648.70","10,986.60",3.64M,-2.53%
5/12/2014,10569.7,"11,011.10","11,011.10","10,569.70",3.76M,-6.91%
5/13/2014,10005.6,"9,883.00","10,398.00","9,833.90",6.56M,-5.34%
5/14/2014,10594.2,"9,956.60","10,643.20","9,956.60",2.91M,5.88%
5/15/2014,10177.3,"10,667.70","10,937.50","9,883.00",3.87M,-3.94%
5/16/2014,10790.4,"10,177.30","10,790.40","10,152.80",3.32M,6.02%
5/19/2014,10790.4,"10,814.90","10,986.60","10,545.10",2.75M,0.00%
5/20/2014,10888.5,"10,765.80","10,888.50","10,594.20",3.27M,0.91%
5/21/2014,11329.9,"10,888.50","11,378.90","10,790.40",3.96M,4.05%
5/22/2014,11231.8,"11,329.90","11,378.90","11,182.70",3.90M,-0.87%
5/23/2014,11133.7,"11,158.20","11,329.90","11,060.10",1.63M,-0.87%
5/26/2014,11084.6,"11,035.60","11,133.70","10,937.50",2.10M,-0.44%
5/27/2014,11182.7,"11,109.20","11,280.80","11,060.10",2.72M,0.89%
5/28/2014,11280.8,"11,280.80","11,403.50","11,256.30",2.11M,0.88%
5/29/2014,11305.4,"11,280.80","11,575.10","11,256.30",2.87M,0.22%
5/30/2014,11329.9,"11,305.40","11,477.00","11,256.30",2.01M,0.22%
6/2/2014,11133.7,"11,280.80","11,329.90","11,084.60",1.71M,-1.73%
6/3/2014,11084.6,"11,084.60","11,207.30","11,060.10",1.15M,-0.44%
6/4/2014,10888.5,"11,084.60","11,109.20","10,790.40",2.00M,-1.77%
6/5/2014,10839.4,"10,839.40","10,888.50","10,741.30",1.19M,-0.45%
6/6/2014,11035.6,"10,814.90","11,035.60","10,814.90",1.09M,1.81%
6/9/2014,11011.1,"11,084.60","11,133.70","10,962.00",1.72M,-0.22%
6/10/2014,11011.1,"10,937.50","11,256.30","10,913.00",1.79M,0.00%
6/11/2014,11403.5,"11,084.60","11,403.50","11,060.10",4.60M,3.56%
6/12/2014,11550.6,"11,526.10","11,648.70","11,403.50",3.21M,1.29%
6/13/2014,11526.1,"11,550.60","11,575.10","11,477.00",1.38M,-0.21%
6/16/2014,11403.5,"11,526.10","11,526.10","11,329.90",2.73M,-1.06%
6/17/2014,11501.5,"11,403.50","11,526.10","11,329.90",2.49M,0.86%
6/18/2014,11428,"11,501.50","11,526.10","11,428.00",1.20M,-0.64%
6/19/2014,11329.9,"11,428.00","11,477.00","11,084.60",3.25M,-0.86%
6/20/2014,11329.9,"11,329.90","11,477.00","11,305.40",852.50K,0.00%
6/23/2014,11256.3,"11,329.90","11,329.90","11,231.80",635.59K,-0.65%
6/24/2014,11329.9,"11,231.80","11,354.40","11,207.30",959.97K,0.65%
6/25/2014,11428,"11,378.90","11,501.50","11,354.40",1.63M,0.87%
6/26/2014,11403.5,"11,428.00","11,477.00","11,378.90",1.04M,-0.21%
6/27/2014,11477,"11,378.90","11,624.20","11,378.90",4.62M,0.64%
6/30/2014,11428,"11,428.00","11,526.10","11,428.00",1.22M,-0.43%
7/1/2014,11452.5,"11,428.00","11,526.10","11,428.00",1.82M,0.21%
7/2/2014,11526.1,"11,452.50","11,526.10","11,452.50",1.93M,0.64%
7/3/2014,11820.4,"11,575.10","11,869.40","11,575.10",3.96M,2.55%
7/4/2014,12139.2,"11,893.90","12,163.70","11,869.40",5.47M,2.70%
7/7/2014,12261.8,"12,237.30","12,629.60","12,237.30",5.40M,1.01%
7/8/2014,12237.3,"12,237.30","12,384.40","12,139.20",2.04M,-0.20%
7/9/2014,12188.2,"12,261.80","12,261.80","12,139.20",2.08M,-0.40%
7/10/2014,11967.5,"12,188.20","12,188.20","11,869.40",3.85M,-1.81%
7/11/2014,11943,"11,967.50","11,967.50","11,820.40",2.05M,-0.20%
7/14/2014,12114.6,"11,943.00","12,163.70","11,918.40",2.65M,1.44%
7/15/2014,12261.8,"12,384.40","12,507.00","12,212.70",2.40M,1.22%
7/16/2014,12237.3,"12,384.40","12,507.00","12,237.30",3.79M,-0.20%
7/17/2014,12114.6,"12,212.70","12,237.30","12,065.60",2.55M,-1.00%
7/18/2014,12874.9,"12,065.60","12,874.90","12,065.60",12.17M,6.28%
7/21/2014,12507,"12,752.20","12,997.50","12,384.40",5.25M,-2.86%
7/22/2014,12752.2,"12,507.00","12,997.50","12,384.40",3.92M,1.96%
7/23/2014,12629.6,"12,629.60","12,874.90","12,507.00",3.21M,-0.96%
7/24/2014,12874.9,"12,629.60","12,997.50","12,629.60",4.63M,1.94%
7/25/2014,12629.6,"12,874.90","13,120.10","12,629.60",3.84M,-1.91%
7/28/2014,12261.8,"12,507.00","12,507.00","12,188.20",5.11M,-2.91%
7/29/2014,12188.2,"12,261.80","12,384.40","12,139.20",2.87M,-0.60%
7/30/2014,12237.3,"12,188.20","12,507.00","12,188.20",2.11M,0.40%
7/31/2014,12384.4,"12,237.30","12,384.40","12,188.20",2.15M,1.20%
8/1/2014,12212.7,"12,261.80","12,384.40","12,188.20",2.22M,-1.39%
8/4/2014,12261.8,"12,237.30","12,384.40","12,188.20",2.31M,0.40%
8/5/2014,12629.6,"12,507.00","12,752.20","12,507.00",4.38M,3.00%
8/6/2014,12507,"12,629.60","12,629.60","12,384.40",2.97M,-0.97%
8/7/2014,12384.4,"12,507.00","12,507.00","12,261.80",1.98M,-0.98%
8/8/2014,12384.4,"12,507.00","12,629.60","12,261.80",2.26M,0.00%
8/11/2014,12384.4,"12,507.00","12,507.00","12,261.80",1.96M,0.00%
8/12/2014,12384.4,"12,384.40","12,507.00","12,261.80",1.94M,0.00%
8/13/2014,12629.6,"12,507.00","12,629.60","12,384.40",2.57M,1.98%
8/14/2014,12752.2,"12,629.60","12,752.20","12,507.00",3.92M,0.97%
8/15/2014,12629.6,"12,629.60","12,752.20","12,507.00",2.53M,-0.96%
8/18/2014,12874.9,"12,629.60","12,997.50","12,507.00",5.30M,1.94%
8/19/2014,12997.5,"12,874.90","13,242.70","12,874.90",9.55M,0.95%
8/20/2014,12997.5,"13,122.50","13,122.50","12,872.50",4.04M,0.00%
8/21/2014,12872.5,"12,997.50","13,122.50","12,872.50",5.02M,-0.96%
8/22/2014,12997.5,"12,997.50","13,122.50","12,872.50",5.51M,0.97%
8/25/2014,13122.5,"13,122.50","13,247.40","12,997.50",5.49M,0.96%
8/26/2014,13747.3,"13,122.50","13,872.30","12,997.50",11.22M,4.76%
8/27/2014,13747.3,"13,747.30","13,997.30","13,497.40",5.97M,0.00%
8/28/2014,14247.2,"13,747.30","14,372.20","13,747.30",7.65M,3.64%
8/29/2014,14372.2,"14,247.20","14,372.20","13,997.30",4.57M,0.88%
9/3/2014,14247.2,"14,497.20","14,622.20","14,122.30",5.36M,-0.87%
9/4/2014,14247.2,"14,122.30","14,247.20","13,997.30",4.25M,0.00%
9/5/2014,14497.2,"14,247.20","14,497.20","14,247.20",6.19M,1.75%
9/8/2014,14622.2,"14,622.20","14,872.10","14,497.20",7.23M,0.86%
9/9/2014,13872.3,"14,622.20","14,622.20","13,622.40",12.04M,-5.13%
9/10/2014,13997.3,"13,872.30","14,122.30","13,622.40",5.08M,0.90%
9/11/2014,13872.3,"13,997.30","14,122.30","13,872.30",2.99M,-0.89%
9/12/2014,13997.3,"13,997.30","14,122.30","13,747.30",3.89M,0.90%
9/15/2014,13997.3,"14,247.20","14,372.20","13,872.30",4.90M,0.00%
9/16/2014,13997.3,"13,997.30","14,122.30","13,747.30",4.99M,0.00%
9/17/2014,14122.3,"14,247.20","14,372.20","13,997.30",6.38M,0.89%
9/18/2014,13747.3,"14,122.30","14,122.30","13,622.40",5.14M,-2.66%
9/19/2014,13497.4,"13,747.30","13,747.30","13,497.40",4.58M,-1.82%
9/22/2014,13247.4,"13,497.40","13,622.40","13,247.40",4.35M,-1.85%
9/23/2014,13122.5,"13,247.40","13,497.40","13,122.50",4.03M,-0.94%
9/24/2014,13122.5,"13,122.50","13,372.40","12,997.50",3.12M,0.00%
9/25/2014,13372.4,"13,247.40","13,372.40","12,997.50",3.39M,1.90%
9/26/2014,13122.5,"13,372.40","13,372.40","13,122.50",2.34M,-1.87%
9/29/2014,12997.5,"13,122.50","13,247.40","12,997.50",2.09M,-0.95%
9/30/2014,12997.5,"12,997.50","13,247.40","12,872.50",2.77M,0.00%
10/1/2014,13372.4,"13,122.50","13,497.40","13,122.50",2.36M,2.88%
10/2/2014,13497.4,"13,372.40","13,497.40","13,247.40",2.19M,0.93%
10/3/2014,13372.4,"13,372.40","13,497.40","13,247.40",2.38M,-0.93%
10/6/2014,13372.4,"13,372.40","13,497.40","13,247.40",1.75M,0.00%
10/7/2014,13372.4,"13,372.40","13,497.40","13,247.40",2.58M,0.00%
10/8/2014,13247.4,"13,372.40","13,372.40","13,122.50",1.85M,-0.93%
10/9/2014,13122.5,"13,372.40","13,372.40","13,122.50",2.45M,-0.94%
10/10/2014,12997.5,"13,122.50","13,247.40","12,872.50",3.04M,-0.95%
10/13/2014,13372.4,"12,997.50","13,372.40","12,997.50",1.38M,2.88%
10/14/2014,12997.5,"13,372.40","13,372.40","12,997.50",1.10M,-2.80%
10/15/2014,12997.5,"12,872.50","13,122.50","12,747.50",2.49M,0.00%
10/16/2014,12422.6,"12,872.50","12,872.50","12,372.60",4.86M,-4.42%
10/17/2014,12622.6,"12,472.60","12,622.60","12,247.60",2.67M,1.61%
10/20/2014,12497.6,"12,622.60","12,747.50","12,497.60",1.20M,-0.99%
10/21/2014,12497.6,"12,497.60","12,622.60","12,447.60",1.05M,0.00%
10/22/2014,12622.6,"12,622.60","12,747.50","12,497.60",1.25M,1.00%
10/23/2014,12472.6,"12,497.60","12,747.50","12,447.60",1.82M,-1.19%
10/24/2014,12447.6,"12,497.60","12,622.60","12,397.60",1.47M,-0.20%
10/27/2014,12172.6,"12,372.60","12,447.60","12,172.60",1.77M,-2.21%
10/28/2014,12247.6,"12,122.70","12,297.60","12,122.70",1.17M,0.62%
10/29/2014,12497.6,"12,247.60","12,622.60","12,247.60",1.30M,2.04%
10/30/2014,12497.6,"12,497.60","12,622.60","12,497.60",1.57M,0.00%
10/31/2014,12747.5,"12,497.60","12,747.50","12,472.60",982.05K,2.00%
11/3/2014,12872.5,"12,872.50","12,997.50","12,747.50",1.12M,0.98%
11/4/2014,12747.5,"12,747.50","12,872.50","12,622.60",1.17M,-0.97%
11/5/2014,12622.6,"12,747.50","12,872.50","12,497.60",904.31K,-0.98%
11/6/2014,12497.6,"12,747.50","12,747.50","12,472.60",1.16M,-0.99%
11/7/2014,12622.6,"12,497.60","12,622.60","12,472.60",770.76K,1.00%
11/10/2014,12622.6,"12,622.60","12,872.50","12,497.60",1.34M,0.00%
11/11/2014,12747.5,"12,747.50","12,747.50","12,622.60",539.48K,0.99%
11/12/2014,12622.6,"12,747.50","12,747.50","12,622.60",452.70K,-0.98%
11/13/2014,12622.6,"12,622.60","12,747.50","12,622.60",982.99K,0.00%
11/14/2014,12497.6,"12,622.60","12,622.60","12,447.60",1.40M,-0.99%
11/17/2014,12472.6,"12,622.60","12,622.60","12,472.60",924.52K,-0.20%
11/18/2014,12272.6,"12,497.60","12,497.60","12,272.60",1.06M,-1.60%
11/19/2014,12247.6,"12,322.60","12,372.60","12,247.60",2.05M,-0.20%
11/20/2014,12247.6,"12,272.60","12,322.60","12,197.60",1.12M,0.00%
11/21/2014,12272.6,"12,322.60","12,472.60","12,247.60",1.22M,0.20%
11/24/2014,12197.6,"12,247.60","12,247.60","12,147.60",883.37K,-0.61%
11/25/2014,12297.6,"12,197.60","12,322.60","12,197.60",580.15K,0.82%
11/26/2014,12197.6,"12,372.60","12,372.60","12,197.60",686.03K,-0.81%
11/27/2014,12172.6,"12,272.60","12,272.60","12,122.70",950.05K,-0.20%
11/28/2014,12022.7,"12,222.60","12,222.60","12,022.70",1.61M,-1.23%
12/1/2014,11947.7,"11,997.70","12,097.70","11,947.70",1.18M,-0.62%
12/2/2014,11922.7,"11,972.70","11,972.70","11,847.70",1.10M,-0.21%
12/3/2014,12047.7,"12,022.70","12,247.60","11,947.70",640.05K,1.05%
12/4/2014,12147.6,"12,047.70","12,222.60","12,047.70",888.92K,0.83%
12/5/2014,12172.6,"12,197.60","12,222.60","12,122.70",674.58K,0.21%
12/8/2014,12072.7,"12,172.60","12,172.60","12,047.70",702.25K,-0.82%
12/9/2014,11797.7,"12,022.70","12,022.70","11,797.70",2.98M,-2.28%
12/10/2014,11922.7,"11,772.70","11,947.70","11,747.70",1.41M,1.06%
12/11/2014,11847.7,"11,872.70","11,922.70","11,797.70",974.50K,-0.63%
12/12/2014,12022.7,"11,897.70","12,122.70","11,872.70",679.65K,1.48%
12/15/2014,11947.7,"12,022.70","12,022.70","11,947.70",539.87K,-0.62%
12/16/2014,11797.7,"11,922.70","11,947.70","11,797.70",1.60M,-1.26%
12/17/2014,11297.8,"11,822.70","11,822.70","11,197.80",3.26M,-4.24%
12/18/2014,11547.8,"11,372.80","11,647.70","11,372.80",855.06K,2.21%
12/19/2014,11397.8,"11,747.70","11,747.70","11,397.80",1.00M,-1.30%
12/22/2014,11572.8,"11,547.80","11,622.80","11,497.80",797.63K,1.54%
12/23/2014,11722.7,"11,572.80","11,772.70","11,547.80",890.88K,1.30%
12/24/2014,11722.7,"11,797.70","11,847.70","11,697.70",524.94K,0.00%
12/25/2014,11622.8,"11,647.70","11,697.70","11,597.80",307.74K,-0.85%
12/26/2014,11547.8,"11,622.80","11,622.80","11,497.80",1.03M,-0.65%
12/29/2014,11472.8,"11,697.70","11,697.70","11,447.80",606.31K,-0.65%
12/30/2014,11572.8,"11,522.80","11,572.80","11,347.80",957.25K,0.87%
12/31/2014,11997.7,"11,672.70","11,997.70","11,622.80",1.44M,3.67%
1/5/2015,11947.7,"11,997.70","12,047.70","11,897.70",835.22K,-0.42%
1/6/2015,12022.7,"11,872.70","12,022.70","11,822.70",1.11M,0.63%
1/7/2015,12097.7,"12,022.70","12,272.60","12,022.70",1.24M,0.62%
1/8/2015,11972.7,"12,072.70","12,097.70","11,947.70",694.00K,-1.03%
1/9/2015,12072.7,"11,972.70","12,122.70","11,972.70",977.68K,0.84%
1/12/2015,12147.6,"12,072.70","12,297.60","12,072.70",2.07M,0.62%
1/13/2015,12172.6,"12,097.70","12,197.60","12,097.70",739.07K,0.21%
1/14/2015,12147.6,"12,172.60","12,222.60","12,047.70",1.29M,-0.21%
1/15/2015,12172.6,"12,197.60","12,197.60","12,097.70",860.74K,0.21%
1/16/2015,12122.7,"12,197.60","12,197.60","12,097.70",532.30K,-0.41%
1/19/2015,11997.7,"12,122.70","12,122.70","11,997.70",1.12M,-1.03%
1/20/2015,11997.7,"11,997.70","12,047.70","11,972.70",1.05M,0.00%
1/21/2015,12097.7,"12,047.70","12,197.60","12,047.70",1.85M,0.83%
1/22/2015,12047.7,"12,147.60","12,147.60","12,047.70",913.53K,-0.41%
1/23/2015,12097.7,"12,097.70","12,172.60","12,047.70",1.18M,0.42%
1/26/2015,12097.7,"12,097.70","12,172.60","12,097.70",1.17M,0.00%
1/27/2015,11997.7,"12,072.70","12,147.60","11,997.70",1.30M,-0.83%
1/28/2015,11972.7,"11,972.70","12,072.70","11,947.70",795.89K,-0.21%
1/29/2015,11972.7,"11,972.70","11,997.70","11,947.70",685.33K,0.00%
1/30/2015,11872.7,"11,997.70","12,022.70","11,872.70",1.79M,-0.84%
2/2/2015,11847.7,"11,897.70","11,947.70","11,822.70",669.91K,-0.21%
2/3/2015,11747.7,"11,847.70","11,872.70","11,747.70",632.54K,-0.84%
2/4/2015,11722.7,"11,847.70","11,847.70","11,672.70",937.47K,-0.21%
2/5/2015,11797.7,"11,747.70","11,872.70","11,722.70",558.71K,0.64%
2/6/2015,11822.7,"11,872.70","11,872.70","11,797.70",349.23K,0.21%
2/9/2015,11797.7,"11,922.70","11,922.70","11,797.70",444.37K,-0.21%
2/10/2015,11772.7,"11,797.70","11,822.70","11,747.70",437.56K,-0.21%
2/11/2015,11872.7,"11,822.70","11,872.70","11,797.70",425.62K,0.85%
2/12/2015,11947.7,"11,972.70","12,047.70","11,947.70",1.33M,0.63%
2/13/2015,11997.7,"11,997.70","12,047.70","11,947.70",607.08K,0.42%
2/24/2015,12147.6,"12,047.70","12,197.60","12,047.70",1.07M,1.25%
2/25/2015,12122.7,"12,197.60","12,247.60","12,097.70",1.59M,-0.20%
2/26/2015,12247.6,"12,097.70","12,247.60","12,097.70",844.83K,1.03%
2/27/2015,12197.6,"12,272.60","12,322.60","12,172.60",961.59K,-0.41%
3/2/2015,12122.7,"12,247.60","12,247.60","12,097.70",1.44M,-0.61%
3/3/2015,12222.6,"12,197.60","12,222.60","12,147.60",655.04K,0.82%
3/4/2015,12497.6,"12,297.60","12,622.60","12,297.60",3.03M,2.25%
3/5/2015,12497.6,"12,622.60","12,747.50","12,497.60",1.20M,0.00%
3/6/2015,12497.6,"12,497.60","12,622.60","12,472.60",1.02M,0.00%
3/9/2015,12297.6,"12,472.60","12,497.60","12,297.60",1.27M,-1.60%
3/10/2015,12422.6,"12,372.60","12,422.60","12,322.60",1.00M,1.02%
3/11/2015,12372.6,"12,422.60","12,422.60","12,347.60",895.06K,-0.40%
3/12/2015,12297.6,"12,372.60","12,372.60","12,272.60",1.12M,-0.61%
3/13/2015,12297.6,"12,372.60","12,422.60","12,272.60",868.50K,0.00%
3/16/2015,12347.6,"12,297.60","12,347.60","12,297.60",654.89K,0.41%
3/17/2015,12497.6,"12,372.60","12,622.60","12,372.60",2.19M,1.21%
3/18/2015,12397.6,"12,497.60","12,497.60","12,397.60",697.45K,-0.80%
3/19/2015,12372.6,"12,472.60","12,497.60","12,372.60",770.73K,-0.20%
3/20/2015,12447.6,"12,372.60","12,472.60","12,347.60",868.16K,0.61%
3/23/2015,12347.6,"12,447.60","12,472.60","12,347.60",839.31K,-0.80%
3/24/2015,12272.6,"12,372.60","12,372.60","12,197.60",1.07M,-0.61%
3/25/2015,12297.6,"12,372.60","12,372.60","12,247.60",675.10K,0.20%
3/26/2015,12322.6,"12,347.60","12,347.60","12,297.60",842.91K,0.20%
3/27/2015,12297.6,"12,397.60","12,397.60","12,297.60",692.72K,-0.20%
3/30/2015,12097.7,"12,347.60","12,347.60","12,097.70",1.26M,-1.63%
3/31/2015,12097.7,"12,097.70","12,172.60","12,097.70",712.20K,0.00%
4/1/2015,11922.7,"12,172.60","12,172.60","11,922.70",827.15K,-1.45%
4/2/2015,12022.7,"11,947.70","12,122.70","11,922.70",513.04K,0.84%
4/3/2015,12197.6,"12,122.70","12,197.60","12,022.70",356.13K,1.45%
4/6/2015,12122.7,"12,197.60","12,272.60","12,122.70",513.46K,-0.61%
4/7/2015,12222.6,"12,097.70","12,247.60","12,097.70",458.66K,0.82%
4/8/2015,12222.6,"12,247.60","12,272.60","12,197.60",496.34K,0.00%
4/9/2015,12222.6,"12,222.60","12,247.60","12,122.70",790.64K,0.00%
4/10/2015,12297.6,"12,222.60","12,347.60","12,197.60",1.05M,0.61%
4/13/2015,12297.6,"12,297.60","12,347.60","12,272.60",500.92K,0.00%
4/14/2015,12172.6,"12,297.60","12,297.60","12,172.60",684.81K,-1.02%
4/15/2015,12222.6,"12,222.60","12,247.60","12,122.70",680.90K,0.41%
4/16/2015,12197.6,"12,222.60","12,297.60","12,172.60",466.63K,-0.20%
4/17/2015,12747.5,"12,222.60","12,872.50","12,222.60",4.57M,4.51%
4/20/2015,12622.6,"12,747.50","12,747.50","12,472.60",1.10M,-0.98%
4/21/2015,12497.6,"12,622.60","12,747.50","12,497.60",805.97K,-0.99%
4/22/2015,12497.6,"12,497.60","12,747.50","12,497.60",1.65M,0.00%
4/23/2015,12622.6,"12,622.60","12,747.50","12,447.60",1.96M,1.00%
4/24/2015,12622.6,"12,622.60","12,747.50","12,497.60",819.52K,0.00%
4/27/2015,12872.5,"12,872.50","13,122.50","12,747.50",1.94M,1.98%
5/4/2015,12347.6,"12,872.50","12,997.50","12,247.60",2.50M,-4.08%
5/5/2015,12497.6,"12,347.60","12,622.60","12,297.60",1.36M,1.21%
5/6/2015,12397.6,"12,497.60","12,622.60","12,397.60",1.24M,-0.80%
5/7/2015,12472.6,"12,447.60","12,622.60","12,397.60",804.74K,0.60%
5/8/2015,12472.6,"12,472.60","12,622.60","12,472.60",736.08K,0.00%
5/11/2015,12422.6,"12,497.60","12,497.60","12,397.60",700.14K,-0.40%
5/12/2015,12297.6,"12,422.60","12,422.60","12,297.60",773.20K,-1.01%
5/13/2015,12297.6,"12,297.60","12,322.60","12,172.60",1.44M,0.00%
5/14/2015,12322.6,"12,247.60","12,397.60","12,247.60",870.11K,0.20%
5/15/2015,12272.6,"12,347.60","12,397.60","12,272.60",680.17K,-0.41%
5/18/2015,12197.6,"12,247.60","12,297.60","12,197.60",1.51M,-0.61%
5/19/2015,12297.6,"12,172.60","12,297.60","12,172.60",797.78K,0.82%
5/20/2015,12747.5,"12,397.60","12,747.50","12,372.60",3.26M,3.66%
5/21/2015,13122.5,"12,747.50","13,247.40","12,622.60",6.01M,2.94%
5/22/2015,12997.5,"13,122.50","13,247.40","12,997.50",1.95M,-0.95%
